x,y,u,v,movement_distance,safe_margin_checked,worst_diameter,worst_source_x,worst_source_y,worst_epsilon_deg,worst_bearing_deg,worst_crossing_angle_deg,worst_status,normal_scenarios,optical_scenarios,unique_q1_calls,stage
804.408537073296,599.8285561376299,804.408537073296,599.8285561376299,1003.4278206600383,0.523028992398622,134.1862101432075,1499.771542734587,26.178609655925268,1.0,321.47857155191406,40.52142844808595,VALID_POLYGON,1134,0,1134,refine_0.1m
797.908537073296,608.52855613763,797.908537073296,608.52855613763,1003.4764756432489,0.44091223734210416,134.1865050997484,1499.771542734587,26.178609655925268,1.0,321.31681874629624,40.68318125370381,VALID_POLYGON,1134,0,1134,refine_1m
797.908537073296,-608.52855613763,797.908537073296,-608.52855613763,1003.4764756432489,0.44091223734210416,134.186505099749,1499.771542734587,-26.178609655925268,-1.0,38.68318125370379,40.68318125370381,VALID_POLYGON,1134,0,1134,refine_1m
805.908537073296,597.8285561376299,805.908537073296,597.8285561376299,1003.4378668663164,0.5206204239915451,134.18708460084318,1499.771542734587,26.178609655925268,1.0,321.5160599952324,40.483940004767604,VALID_POLYGON,1134,0,1134,refine_0.1m
805.908537073296,-597.8285561376299,805.908537073296,-597.8285561376299,1003.4378668663164,0.5206204239915451,134.1870846008438,1499.771542734587,-26.178609655925268,-1.0,38.48394000476759,40.483940004767604,VALID_POLYGON,1134,0,1134,refine_0.1m
804.608537073296,599.52855613763,804.608537073296,599.52855613763,1003.4088835343749,0.543067559653764,134.19089819127106,1499.771542734587,26.178609655925268,1.0,321.48519338263947,40.51480661736055,VALID_POLYGON,1134,0,1134,refine_0.1m
804.608537073296,-599.52855613763,804.608537073296,-599.52855613763,1003.4088835343749,0.543067559653764,134.1908981912719,1499.771542734587,-26.178609655925268,-1.0,38.51480661736054,40.51480661736055,VALID_POLYGON,1134,0,1134,refine_0.1m
806.108537073296,-597.52855613763,806.108537073296,-597.52855613763,1003.4198268632977,0.5397584565056377,134.1918982291073,1499.771542734587,-26.178609655925268,-1.0,38.47728587373003,40.47728587373004,VALID_POLYGON,1134,0,1134,refine_0.1m
806.108537073296,597.52855613763,806.108537073296,597.52855613763,1003.4198268632977,0.5397584565056377,134.19189822910732,1499.771542734587,26.178609655925268,1.0,321.52271412627,40.47728587373004,VALID_POLYGON,1134,0,1134,refine_0.1m
804.508537073296,-599.62855613763,804.508537073296,-599.62855613763,1003.3884549662278,0.563067969278336,134.19547260139677,1499.771542734587,-26.178609655925268,-1.0,38.51566603124129,40.51566603124128,VALID_POLYGON,1134,0,1134,refine_0.1m
804.508537073296,599.62855613763,804.508537073296,599.62855613763,1003.3884549662278,0.563067969278336,134.19547260139697,1499.771542734587,26.178609655925268,1.0,321.48433396875873,40.51566603124128,VALID_POLYGON,1134,0,1134,refine_0.1m
803.2721042074579,601.2737967813584,803.2721042074579,601.2737967813584,1003.3824057126711,0.5628127687011784,134.19569620064703,1499.771542734587,26.178609655925268,1.0,321.4537277504363,40.54627224956368,VALID_POLYGON,1134,0,1134,refine_1m
803.2721042074579,-601.2737967813583,803.2721042074579,-601.2737967813583,1003.3824057126711,0.562812768701292,134.1956962006481,1499.771542734587,-26.178609655925268,-1.0,38.546272249563664,40.54627224956367,VALID_POLYGON,1134,0,1134,refine_1m
806.008537073296,-597.62855613763,806.008537073296,-597.62855613763,1003.3990497036476,0.5601089959964156,134.19644679820402,1499.771542734587,-26.178609655925268,-1.0,38.47815348707112,40.47815348707113,VALID_POLYGON,1134,0,1134,refine_0.1m
806.008537073296,597.62855613763,806.008537073296,597.62855613763,1003.3990497036476,0.5601089959964156,134.19644679820507,1499.771542734587,26.178609655925268,1.0,321.5218465129289,40.47815348707113,VALID_POLYGON,1134,0,1134,refine_0.1m
806.2721042074579,-597.2737967813583,806.2721042074579,-597.2737967813583,1003.3995686389053,0.560937353011127,134.1971611979737,1499.771542734587,-26.178609655925268,-1.0,38.47137688544802,40.471376885448024,VALID_POLYGON,1134,0,1134,refine_1m
806.2721042074579,597.2737967813584,806.2721042074579,597.2737967813584,1003.3995686389054,0.5609373530110133,134.19716119797434,1499.771542734587,26.178609655925268,1.0,321.528623114552,40.471376885448024,VALID_POLYGON,1134,0,1134,refine_1m
804.408537073296,-599.72855613763,804.408537073296,-599.72855613763,1003.3680459150205,0.5830487674847973,134.20004782186882,1499.771542734587,-26.178609655925268,-1.0,38.516525176682826,40.51652517668283,VALID_POLYGON,1134,0,1134,refine_0.1m
804.408537073296,599.72855613763,804.408537073296,599.72855613763,1003.3680459150205,0.5830487674847973,134.20004782186965,1499.771542734587,26.178609655925268,1.0,321.4834748233172,40.51652517668283,VALID_POLYGON,1134,0,1134,refine_0.1m
805.908537073296,-597.72855613763,805.908537073296,-597.72855613763,1003.3782920464225,0.580439938256518,134.20099618929495,1499.771542734587,-26.178609655925268,-1.0,38.479020828696605,40.4790208286966,VALID_POLYGON,1134,0,1134,refine_0.1m
805.908537073296,597.72855613763,805.908537073296,597.72855613763,1003.3782920464225,0.580439938256518,134.20099618929558,1499.771542734587,26.178609655925268,1.0,321.5209791713034,40.4790208286966,VALID_POLYGON,1134,0,1134,refine_0.1m
809.2721042074579,593.2737967813584,809.2721042074579,593.2737967813584,1003.4416458348413,0.534048269490313,134.20167795590706,1499.771542734587,26.178609655925268,1.0,321.60433297503164,40.39566702496835,VALID_POLYGON,1134,0,1134,refine_1m
809.2721042074579,-593.2737967813583,809.2721042074579,-593.2737967813583,1003.4416458348413,0.534048269490313,134.2016779559079,1499.771542734587,-26.178609655925268,-1.0,38.39566702496834,40.39566702496835,VALID_POLYGON,1134,0,1134,refine_1m
803.408537073296,601.02855613763,803.408537073296,601.02855613763,1003.3447078323271,0.6013633484673164,134.2044321209944,1499.771542734587,26.178609655925268,1.0,321.46021511123195,40.53978488876807,VALID_POLYGON,1134,0,1134,refine_0.5m
803.408537073296,-601.02855613763,803.408537073296,-601.02855613763,1003.3447078323271,0.6013633484673164,134.20443212099482,1499.771542734587,-26.178609655925268,-1.0,38.53978488876806,40.53978488876807,VALID_POLYGON,1134,0,1134,refine_0.5m
801.908537073296,603.02855613763,801.908537073296,603.02855613763,1003.3447769079522,0.5936160310817513,134.20470999015706,1499.771542734587,26.178609655925268,1.0,321.4230407119409,40.57695928805908,VALID_POLYGON,1134,0,1134,refine_0.5m
801.908537073296,-603.02855613763,801.908537073296,-603.02855613763,1003.3447769079522,0.5936160310817513,134.20470999015788,1499.771542734587,-26.178609655925268,-1.0,38.57695928805908,40.57695928805908,VALID_POLYGON,1134,0,1134,refine_0.5m
804.908537073296,599.02855613763,804.908537073296,599.02855613763,1003.3508679030517,0.602856936215062,134.20490209847273,1499.771542734587,26.178609655925268,1.0,321.4975901296462,40.50240987035377,VALID_POLYGON,1134,0,1134,refine_0.5m
804.908537073296,-599.02855613763,804.908537073296,-599.02855613763,1003.3508679030517,0.602856936215062,134.20490209847335,1499.771542734587,-26.178609655925268,-1.0,38.50240987035378,40.50240987035377,VALID_POLYGON,1134,0,1134,refine_0.5m
806.408537073296,-597.02855613763,806.408537073296,-597.02855613763,1003.3632570053961,0.5980967662865169,134.20612798877676,1499.771542734587,-26.178609655925268,-1.0,38.464832636466554,40.46483263646656,VALID_POLYGON,1134,0,1134,refine_0.5m
806.408537073296,597.02855613763,806.408537073296,597.02855613763,1003.3632570053961,0.5980967662865169,134.20612798877738,1499.771542734587,26.178609655925268,1.0,321.53516736353345,40.46483263646656,VALID_POLYGON,1134,0,1134,refine_0.5m
815.908537073296,584.52855613763,815.908537073296,584.52855613763,1003.6834031752385,0.32528020046640904,134.20794715044468,1499.771542734587,26.178609655925268,1.0,321.7695783984483,40.23042160155174,VALID_POLYGON,1134,0,1134,refine_5m
815.908537073296,-584.52855613763,815.908537073296,-584.52855613763,1003.6834031752385,0.32528020046640904,134.2079471504453,1499.771542734587,-26.178609655925268,-1.0,38.230421601551726,40.23042160155174,VALID_POLYGON,1134,0,1134,refine_5m
794.2721042074579,613.2737967813584,794.2721042074579,613.2737967813584,1003.4804060572213,0.4183649900498949,134.2089722465243,1499.771542734587,26.178609655925268,1.0,321.2338017262576,40.766198273742425,VALID_POLYGON,1134,0,1134,refine_1m
794.2721042074579,-613.2737967813583,794.2721042074579,-613.2737967813583,1003.4804060572212,0.4183649900498949,134.20897224652515,1499.771542734587,-26.178609655925268,-1.0,38.76619827374241,40.76619827374241,VALID_POLYGON,1134,0,1134,refine_1m
804.508537073296,599.52855613763,804.508537073296,599.52855613763,1003.3286978095894,0.6230701365238929,134.2093195935873,1499.771542734587,26.178609655925268,1.0,321.4892387591811,40.510761240818915,VALID_POLYGON,1134,0,1134,refine_0.1m
804.508537073296,-599.52855613763,804.508537073296,-599.52855613763,1003.3286978095894,0.6230701365238929,134.20931959358774,1499.771542734587,-26.178609655925268,-1.0,38.51076124081891,40.510761240818915,VALID_POLYGON,1134,0,1134,refine_0.1m
806.008537073296,597.52855613763,806.008537073296,597.52855613763,1003.3394925123578,0.619910861507833,134.21036778133856,1499.771542734587,26.178609655925268,1.0,321.52676721679853,40.47323278320146,VALID_POLYGON,1134,0,1134,refine_0.1m
806.008537073296,-597.52855613763,806.008537073296,-597.52855613763,1003.3394925123578,0.619910861507833,134.2103677813394,1499.771542734587,-26.178609655925268,-1.0,38.47323278320146,40.47323278320146,VALID_POLYGON,1134,0,1134,refine_0.1m
804.408537073296,-599.62855613763,804.408537073296,-599.62855613763,1003.3082775757903,0.6430621408276238,134.2138921088587,1499.771542734587,-26.178609655925268,-1.0,38.51162121297033,40.51162121297033,VALID_POLYGON,1134,0,1134,refine_0.1m
804.408537073296,599.62855613763,804.408537073296,599.62855613763,1003.3082775757903,0.6430621408276238,134.2138921088593,1499.771542734587,26.178609655925268,1.0,321.48837878702966,40.51162121297033,VALID_POLYGON,1134,0,1134,refine_0.1m
805.908537073296,597.62855613763,805.908537073296,597.62855613763,1003.3187236560317,0.6402530267816928,134.21491443924756,1499.771542734587,26.178609655925268,1.0,321.5258990432538,40.47410095674622,VALID_POLYGON,1134,0,1134,refine_0.1m
805.908537073296,-597.62855613763,805.908537073296,-597.62855613763,1003.3187236560317,0.6402530267816928,134.21491443924816,1499.771542734587,-26.178609655925268,-1.0,38.47410095674621,40.47410095674622,VALID_POLYGON,1134,0,1134,refine_0.1m
791.2721042074579,617.2737967813584,791.2721042074579,617.2737967813584,1003.5628944365031,0.3202031023716927,134.21908380764316,1499.771542734587,26.178609655925268,1.0,321.162038723119,40.837961276881025,VALID_POLYGON,1134,0,1134,refine_1m
791.2721042074579,-617.2737967813583,791.2721042074579,-617.2737967813583,1003.562894436503,0.3202031023716927,134.2190838076434,1499.771542734587,-26.178609655925268,-1.0,38.83796127688102,40.837961276881025,VALID_POLYGON,1134,0,1134,refine_1m
802.908537073296,-601.52855613763,802.908537073296,-601.52855613763,1003.244099287009,0.6998241466609443,134.2274010082272,1499.771542734587,-26.178609655925268,-1.0,38.544050884082694,40.5440508840827,VALID_POLYGON,1134,0,1134,refine_1m
802.908537073296,-601.52855613763,802.908537073296,-601.52855613763,1003.244099287009,0.6998241466609443,134.2274010082272,1499.771542734587,-26.178609655925268,-1.0,38.544050884082694,40.5440508840827,VALID_POLYGON,1134,0,1134,refine_0.5m
802.908537073296,601.52855613763,802.908537073296,601.52855613763,1003.244099287009,0.6998241466609443,134.22740100822782,1499.771542734587,26.178609655925268,1.0,321.4559491159173,40.5440508840827,VALID_POLYGON,1134,0,1134,refine_1m
802.908537073296,601.52855613763,802.908537073296,601.52855613763,1003.244099287009,0.6998241466609443,134.22740100822782,1499.771542734587,26.178609655925268,1.0,321.4559491159173,40.5440508840827,VALID_POLYGON,1134,0,1134,refine_0.5m
804.408537073296,599.52855613763,804.408537073296,599.52855613763,1003.2485156434927,0.7030691112737486,134.2277430079982,1499.771542734587,26.178609655925268,1.0,321.4932834431263,40.50671655687371,VALID_POLYGON,1134,0,1134,refine_0.5m
804.408537073296,599.52855613763,804.408537073296,599.52855613763,1003.2485156434927,0.7030691112737486,134.2277430079982,1499.771542734587,26.178609655925268,1.0,321.4932834431263,40.50671655687371,VALID_POLYGON,1134,0,1134,refine_0.1m
804.408537073296,-599.52855613763,804.408537073296,-599.52855613763,1003.2485156434927,0.7030691112737486,134.22774300799887,1499.771542734587,-26.178609655925268,-1.0,38.506716556873705,40.50671655687371,VALID_POLYGON,1134,0,1134,refine_0.5m
804.408537073296,-599.52855613763,804.408537073296,-599.52855613763,1003.2485156434927,0.7030691112737486,134.22774300799887,1499.771542734587,-26.178609655925268,-1.0,38.506716556873705,40.50671655687371,VALID_POLYGON,1134,0,1134,refine_0.1m
801.408537073296,-603.52855613763,801.408537073296,-603.52855613763,1003.2459127091088,0.6903248555024675,134.22780531321874,1499.771542734587,-26.178609655925268,-1.0,38.5811849626719,40.581184962671905,VALID_POLYGON,1134,0,1134,refine_0.5m
801.408537073296,603.52855613763,801.408537073296,603.52855613763,1003.2459127091088,0.6903248555024675,134.22780531321956,1499.771542734587,26.178609655925268,1.0,321.4188150373281,40.581184962671905,VALID_POLYGON,1134,0,1134,refine_0.5m
805.908537073296,-597.52855613763,805.908537073296,-597.52855613763,1003.2591616962892,0.7000596884131483,134.2288393545707,1499.771542734587,-26.178609655925268,-1.0,38.46918038884131,40.46918038884131,VALID_POLYGON,1134,0,1134,refine_0.5m
805.908537073296,-597.52855613763,805.908537073296,-597.52855613763,1003.2591616962892,0.7000596884131483,134.2288393545707,1499.771542734587,-26.178609655925268,-1.0,38.46918038884131,40.46918038884131,VALID_POLYGON,1134,0,1134,refine_0.1m
805.908537073296,597.52855613763,805.908537073296,597.52855613763,1003.2591616962892,0.7000596884131483,134.22883935457133,1499.771542734587,26.178609655925268,1.0,321.5308196111587,40.46918038884131,VALID_POLYGON,1134,0,1134,refine_0.5m
805.908537073296,597.52855613763,805.908537073296,597.52855613763,1003.2591616962892,0.7000596884131483,134.22883935457133,1499.771542734587,26.178609655925268,1.0,321.5308196111587,40.46918038884131,VALID_POLYGON,1134,0,1134,refine_0.1m
799.908537073296,-605.52855613763,799.908537073296,-605.52855613763,1003.2539558760102,0.6745714161537535,134.22894799704824,1499.771542734587,-26.178609655925268,-1.0,38.61812036848348,40.61812036848348,VALID_POLYGON,1134,0,1134,refine_1m
799.908537073296,605.52855613763,799.908537073296,605.52855613763,1003.2539558760102,0.6745714161537535,134.2289479970493,1499.771542734587,26.178609655925268,1.0,321.38187963151654,40.61812036848348,VALID_POLYGON,1134,0,1134,refine_1m
785.908537073296,624.52855613763,785.908537073296,624.52855613763,1003.8367128552537,0.017873687729093035,134.23055625115842,1499.771542734587,26.178609655925268,1.0,321.03073387801624,40.96926612198376,VALID_POLYGON,1134,0,1134,refine_5m
785.908537073296,-624.52855613763,785.908537073296,-624.52855613763,1003.8367128552537,0.017873687729093035,134.23055625115904,1499.771542734587,-26.178609655925268,-1.0,38.969266121983765,40.96926612198376,VALID_POLYGON,1134,0,1134,refine_5m
788.2721042074579,-621.2737967813583,788.2721042074579,-621.2737967813583,1003.6702849236784,0.19704561278592791,134.23194070705992,1499.771542734587,-26.178609655925268,-1.0,38.908971332548965,40.90897133254898,VALID_POLYGON,1134,0,1134,refine_1m
788.2721042074579,621.2737967813584,788.2721042074579,621.2737967813584,1003.6702849236785,0.19704561278592791,134.23194070706117,1499.771542734587,26.178609655925268,1.0,321.09102866745104,40.90897133254898,VALID_POLYGON,1134,0,1134,refine_1m
796.908537073296,609.52855613763,796.908537073296,609.52855613763,1003.2887307288588,0.6243033933327524,134.2334173656016,1499.771542734587,26.178609655925268,1.0,321.3085986154378,40.69140138456219,VALID_POLYGON,1134,0,1134,refine_1m
796.908537073296,-609.52855613763,796.908537073296,-609.52855613763,1003.2887307288588,0.6243033933327524,134.23341736560246,1499.771542734587,-26.178609655925268,-1.0,38.69140138456219,40.69140138456219,VALID_POLYGON,1134,0,1134,refine_1m
802.2721042074579,602.2737967813584,802.2721042074579,602.2737967813584,1003.1820649707088,0.7588541263055504,134.2416940476152,1499.771542734587,26.178609655925268,1.0,321.4452149590003,40.554785040999725,VALID_POLYGON,1134,0,1134,refine_1m
802.2721042074579,-602.2737967813583,802.2721042074579,-602.2737967813583,1003.1820649707087,0.7588541263055504,134.2416940476156,1499.771542734587,-26.178609655925268,-1.0,38.554785040999704,40.55478504099972,VALID_POLYGON,1134,0,1134,refine_1m
805.2721042074579,598.2737967813584,805.2721042074579,598.2737967813584,1003.1922536233467,0.7639836700961951,134.2426455010869,1499.771542734587,26.178609655925268,1.0,321.5199471736709,40.48005282632907,VALID_POLYGON,1134,0,1134,refine_1m
805.2721042074579,-598.2737967813583,805.2721042074579,-598.2737967813583,1003.1922536233466,0.7639836700963087,134.24264550108796,1499.771542734587,-26.178609655925268,-1.0,38.480052826329064,40.48005282632907,VALID_POLYGON,1134,0,1134,refine_1m
808.2721042074579,594.2737967813584,808.2721042074579,594.2737967813584,1003.2273620575164,0.7440943108030069,134.24663603709246,1499.771542734587,26.178609655925268,1.0,321.59549086211393,40.40450913788605,VALID_POLYGON,1134,0,1134,refine_1m
808.2721042074579,-594.2737967813583,808.2721042074579,-594.2737967813583,1003.2273620575163,0.7440943108031206,134.24663603709269,1499.771542734587,-26.178609655925268,-1.0,38.40450913788604,40.404509137886045,VALID_POLYGON,1134,0,1134,refine_1m
796.2721042074579,610.2737967813584,796.2721042074579,610.2737967813584,1003.2364481900105,0.6735417496389573,134.24865228231104,1499.771542734587,26.178609655925268,1.0,321.29813419180533,40.70186580819468,VALID_POLYGON,1134,0,1134,refine_1m
796.2721042074579,-610.2737967813583,796.2721042074579,-610.2737967813583,1003.2364481900104,0.673541749639071,134.24865228231147,1499.771542734587,-26.178609655925268,-1.0,38.701865808194675,40.70186580819468,VALID_POLYGON,1134,0,1134,refine_1m
802.408537073296,-602.02855613763,802.408537073296,-602.02855613763,1003.1439790843917,0.7977942477874649,134.25038991227325,1499.771542734587,-26.178609655925268,-1.0,38.54831023878081,40.548310238780815,VALID_POLYGON,1134,0,1134,refine_0.5m
802.408537073296,602.02855613763,802.408537073296,602.02855613763,1003.1439790843917,0.7977942477874649,134.25038991227407,1499.771542734587,26.178609655925268,1.0,321.4516897612192,40.548310238780815,VALID_POLYGON,1134,0,1134,refine_0.5m
803.908537073296,600.02855613763,803.908537073296,600.02855613763,1003.1466513725378,0.802790935042708,134.25060422125148,1499.771542734587,26.178609655925268,1.0,321.4889834782053,40.51101652179474,VALID_POLYGON,1134,0,1134,refine_0.5m
803.908537073296,-600.02855613763,803.908537073296,-600.02855613763,1003.1466513725378,0.802790935042708,134.2506042212521,1499.771542734587,-26.178609655925268,-1.0,38.51101652179473,40.51101652179474,VALID_POLYGON,1134,0,1134,refine_0.5m
800.908537073296,604.02855613763,800.908537073296,604.02855613763,1003.1475371980919,0.7865426461803509,134.25092037096488,1499.771542734587,26.178609655925268,1.0,321.41459592334303,40.585404076656964,VALID_POLYGON,1134,0,1134,refine_0.5m
800.908537073296,-604.02855613763,800.908537073296,-604.02855613763,1003.1475371980919,0.7865426461803509,134.25092037096573,1499.771542734587,-26.178609655925268,-1.0,38.58540407665695,40.585404076656964,VALID_POLYGON,1134,0,1134,refine_0.5m
805.408537073296,-598.02855613763,805.408537073296,-598.02855613763,1003.1555540127389,0.8015326141090782,134.2515713158909,1499.771542734587,-26.178609655925268,-1.0,38.473521337627076,40.47352133762708,VALID_POLYGON,1134,0,1134,refine_0.5m
805.408537073296,598.02855613763,805.408537073296,598.02855613763,1003.1555540127389,0.8015326141090782,134.25157131589177,1499.771542734587,26.178609655925268,1.0,321.52647866237294,40.47352133762708,VALID_POLYGON,1134,0,1134,refine_0.5m
811.2721042074579,590.2737967813584,811.2721042074579,590.2737967813584,1003.2873876571343,0.6991875423001375,134.2537320585986,1499.771542734587,26.178609655925268,1.0,321.67185904648056,40.32814095351943,VALID_POLYGON,1134,0,1134,refine_1m
811.2721042074579,-590.2737967813583,811.2721042074579,-590.2737967813583,1003.2873876571342,0.6991875423001375,134.25373205859987,1499.771542734587,-26.178609655925268,-1.0,38.328140953519416,40.32814095351943,VALID_POLYGON,1134,0,1134,refine_1m
793.2721042074579,-614.2737967813583,793.2721042074579,-614.2737967813583,1003.3010160096089,0.5933653235391603,134.25643846786073,1499.771542734587,-26.178609655925268,-1.0,38.77423909540101,40.77423909540099,VALID_POLYGON,1134,0,1134,refine_1m
793.2721042074579,614.2737967813584,793.2721042074579,614.2737967813584,1003.3010160096089,0.5933653235391603,134.25643846786156,1499.771542734587,26.178609655925268,1.0,321.225760904599,40.774239095401015,VALID_POLYGON,1134,0,1134,refine_1m
790.2721042074579,-618.2737967813583,790.2721042074579,-618.2737967813583,1003.3904955075664,0.4881828055022197,134.26701660227923,1499.771542734587,-26.178609655925268,-1.0,38.84585039096198,40.84585039096199,VALID_POLYGON,1134,0,1134,refine_1m
790.2721042074579,618.2737967813584,790.2721042074579,618.2737967813584,1003.3904955075665,0.4881828055022197,134.26701660227985,1499.771542734587,26.178609655925268,1.0,321.15414960903803,40.84585039096199,VALID_POLYGON,1134,0,1134,refine_1m
801.908537073296,-602.52855613763,801.908537073296,-602.52855613763,1003.0443473707086,0.8952735074971088,134.2733987836946,1499.771542734587,-26.178609655925268,-1.0,38.55256296830893,40.55256296830894,VALID_POLYGON,1134,0,1134,refine_1m
801.908537073296,-602.52855613763,801.908537073296,-602.52855613763,1003.0443473707086,0.8952735074971088,134.2733987836946,1499.771542734587,-26.178609655925268,-1.0,38.55256296830893,40.55256296830894,VALID_POLYGON,1134,0,1134,refine_0.5m
801.908537073296,602.52855613763,801.908537073296,602.52855613763,1003.0443473707086,0.8952735074971088,134.27339878369523,1499.771542734587,26.178609655925268,1.0,321.44743703169104,40.55256296830894,VALID_POLYGON,1134,0,1134,refine_1m
801.908537073296,602.52855613763,801.908537073296,602.52855613763,1003.0443473707086,0.8952735074971088,134.27339878369523,1499.771542734587,26.178609655925268,1.0,321.44743703169104,40.55256296830894,VALID_POLYGON,1134,0,1134,refine_0.5m
803.408537073296,600.52855613763,803.408537073296,600.52855613763,1003.0452752388599,0.9020222606932293,134.27348568785627,1499.771542734587,26.178609655925268,1.0,321.4846902192078,40.515309780792215,VALID_POLYGON,1134,0,1134,refine_0.5m
803.408537073296,-600.52855613763,803.408537073296,-600.52855613763,1003.0452752388599,0.9020222606932293,134.27348568785712,1499.771542734587,-26.178609655925268,-1.0,38.51530978079221,40.515309780792215,VALID_POLYGON,1134,0,1134,refine_0.5m
804.908537073296,598.52855613763,804.908537073296,598.52855613763,1003.0524341058494,0.902515394075408,134.2743238214023,1499.771542734587,26.178609655925268,1.0,321.52214450126843,40.47785549873154,VALID_POLYGON,1134,0,1134,refine_1m
804.908537073296,598.52855613763,804.908537073296,598.52855613763,1003.0524341058494,0.902515394075408,134.2743238214023,1499.771542734587,26.178609655925268,1.0,321.52214450126843,40.47785549873154,VALID_POLYGON,1134,0,1134,refine_0.5m
804.908537073296,-598.52855613763,804.908537073296,-598.52855613763,1003.0524341058494,0.902515394075408,134.27432382140316,1499.771542734587,-26.178609655925268,-1.0,38.47785549873155,40.47785549873154,VALID_POLYGON,1134,0,1134,refine_1m
804.908537073296,-598.52855613763,804.908537073296,-598.52855613763,1003.0524341058494,0.902515394075408,134.27432382140316,1499.771542734587,-26.178609655925268,-1.0,38.47785549873155,40.47785549873154,VALID_POLYGON,1134,0,1134,refine_0.5m
798.908537073296,-606.52855613763,798.908537073296,-606.52855613763,1003.0611845839675,0.8630097662120306,134.27544680258873,1499.771542734587,-26.178609655925268,-1.0,38.626472379272414,40.62647237927241,VALID_POLYGON,1134,0,1134,refine_1m
798.908537073296,606.52855613763,798.908537073296,606.52855613763,1003.0611845839675,0.8630097662120306,134.27544680258913,1499.771542734587,26.178609655925268,1.0,321.3735276207276,40.62647237927241,VALID_POLYGON,1134,0,1134,refine_1m
806.408537073296,-596.52855613763,806.408537073296,-596.52855613763,1003.0658238382658,0.8967528983808961,134.27592129569578,1499.771542734587,-26.178609655925268,-1.0,38.440198521713945,40.44019852171394,VALID_POLYGON,1134,0,1134,refine_0.5m
806.408537073296,596.52855613763,806.408537073296,596.52855613763,1003.0658238382658,0.8967528983808961,134.27592129569598,1499.771542734587,26.178609655925268,1.0,321.55980147828603,40.44019852171394,VALID_POLYGON,1134,0,1134,refine_0.5m
787.2721042074579,-622.2737967813583,787.2721042074579,-622.2737967813583,1003.5048800199856,0.3580020889651223,134.2803292003636,1499.771542734587,-26.178609655925268,-1.0,38.916711445709936,40.916711445709936,VALID_POLYGON,1134,0,1134,refine_1m
787.2721042074579,622.2737967813584,787.2721042074579,622.2737967813584,1003.5048800199856,0.3580020889651223,134.2803292003642,1499.771542734587,26.178609655925268,1.0,321.08328855429005,40.91671144570995,VALID_POLYGON,1134,0,1134,refine_1m
795.908537073296,-610.52855613763,795.908537073296,-610.52855613763,1003.1029444905708,0.805726594069256,134.28040529600864,1499.771542734587,-26.178609655925268,-1.0,38.699596209433395,40.69959620943341,VALID_POLYGON,1134,0,1134,refine_1m
795.908537073296,610.52855613763,795.908537073296,610.52855613763,1003.1029444905708,0.805726594069256,134.28040529600946,1499.771542734587,26.178609655925268,1.0,321.30040379056663,40.69959620943341,VALID_POLYGON,1134,0,1134,refine_1m
804.2721042074579,-599.2737967813583,804.2721042074579,-599.2737967813583,1002.9868898021732,0.9650693208874372,134.28821180392828,1499.771542734587,-26.178609655925268,-1.0,38.48870166386957,40.48870166386958,VALID_POLYGON,1134,0,1134,refine_1m
804.2721042074579,599.2737967813584,804.2721042074579,599.2737967813584,1002.9868898021733,0.9650693208873236,134.2882118039289,1499.771542734587,26.178609655925268,1.0,321.51129833613044,40.48870166386958,VALID_POLYGON,1134,0,1134,refine_1m
807.2721042074579,595.2737967813584,807.2721042074579,595.2737967813584,1003.0150264906457,0.9521826054065059,134.2916784988589,1499.771542734587,26.178609655925268,1.0,321.58667651780394,40.41332348219607,VALID_POLYGON,1134,0,1134,refine_1m
807.2721042074579,-595.2737967813583,807.2721042074579,-595.2737967813583,1003.0150264906457,0.9521826054065059,134.2916784988597,1499.771542734587,-26.178609655925268,-1.0,38.413323482196056,40.413323482196056,VALID_POLYGON,1134,0,1134,refine_1m
795.2721042074579,611.2737967813584,795.2721042074579,611.2737967813584,1003.052029738266,0.8535910361413244,134.29571604135788,1499.771542734587,26.178609655925268,1.0,321.289964099354,40.71003590064603,VALID_POLYGON,1134,0,1134,refine_1m
795.2721042074579,-611.2737967813583,795.2721042074579,-611.2737967813583,1003.0520297382659,0.853591036141438,134.2957160413583,1499.771542734587,-26.178609655925268,-1.0,38.71003590064601,40.71003590064603,VALID_POLYGON,1134,0,1134,refine_1m
802.908537073296,-601.02855613763,802.908537073296,-601.02855613763,1002.9443873904796,1.00076294206076,134.29638735761515,1499.771542734587,-26.178609655925268,-1.0,38.51959634949296,40.519596349492964,VALID_POLYGON,1134,0,1134,refine_0.5m
802.908537073296,601.02855613763,802.908537073296,601.02855613763,1002.9443873904796,1.00076294206076,134.29638735761534,1499.771542734587,26.178609655925268,1.0,321.480403650507,40.519596349492964,VALID_POLYGON,1134,0,1134,refine_0.5m
801.408537073296,-603.02855613763,801.408537073296,-603.02855613763,1002.9452042915381,0.992261782106425,134.296427573224,1499.771542734587,-26.178609655925268,-1.0,38.55680908806588,40.55680908806588,VALID_POLYGON,1134,0,1134,refine_0.5m
801.408537073296,603.02855613763,801.408537073296,603.02855613763,1002.9452042915381,0.992261782106425,134.29642757322483,1499.771542734587,26.178609655925268,1.0,321.4431909119341,40.55680908806588,VALID_POLYGON,1134,0,1134,refine_0.5m
